Adjusted	Sector	SectorName	Date	Employment
SMS	43	Transportation and Utilities	1992-02-01	275.2
SMS	43	Transportation and Utilities	1992-03-01	275.3
SMS	43	Transportation and Utilities	1992-04-01	274.6
SMS	43	Transportation and Utilities	1992-05-01	274.3
SMS	43	Transportation and Utilities	1992-06-01	274.9
SMS	43	Transportation and Utilities	1992-07-01	272.8
SMS	43	Transportation and Utilities	1992-08-01	272.8
SMS	43	Transportation and Utilities	1992-09-01	272.7
SMS	43	Transportation and Utilities	1992-10-01	273.6
SMS	43	Transportation and Utilities	1992-11-01	273.3
SMS	43	Transportation and Utilities	1992-12-01	273.8
SMS	43	Transportation and Utilities	1993-01-01	275.6
SMS	43	Transportation and Utilities	1993-02-01	275.4
SMS	43	Transportation and Utilities	1993-03-01	275.1
SMS	43	Transportation and Utilities	1993-04-01	275.8
SMS	43	Transportation and Utilities	1993-05-01	275.9
SMS	43	Transportation and Utilities	1993-06-01	275.6
SMS	43	Transportation and Utilities	1993-07-01	275.7
SMS	43	Transportation and Utilities	1993-08-01	275.3
SMS	43	Transportation and Utilities	1993-09-01	272.4
SMS	43	Transportation and Utilities	1993-10-01	275.4
SMS	43	Transportation and Utilities	1993-11-01	275.5
SMS	43	Transportation and Utilities	1993-12-01	274.1
SMS	43	Transportation and Utilities	1994-01-01	272.9
SMS	43	Transportation and Utilities	1994-02-01	272.5
SMS	43	Transportation and Utilities	1994-03-01	271.5
SMS	43	Transportation and Utilities	1994-04-01	268.9
SMS	43	Transportation and Utilities	1994-05-01	272.3
SMS	43	Transportation and Utilities	1994-06-01	271.8
SMS	43	Transportation and Utilities	1994-07-01	273.1
SMS	43	Transportation and Utilities	1994-08-01	273.6
SMS	43	Transportation and Utilities	1994-09-01	272.6
SMS	43	Transportation and Utilities	1994-10-01	271.8
SMS	43	Transportation and Utilities	1994-11-01	270.6
SMS	43	Transportation and Utilities	1994-12-01	269.8
SMS	43	Transportation and Utilities	1995-01-01	270.9
SMS	43	Transportation and Utilities	1995-02-01	271.3
SMS	43	Transportation and Utilities	1995-03-01	271.3
SMS	43	Transportation and Utilities	1995-04-01	271.3
SMS	43	Transportation and Utilities	1995-05-01	270.0
SMS	43	Transportation and Utilities	1995-06-01	270.4
SMS	43	Transportation and Utilities	1995-07-01	268.7
SMS	43	Transportation and Utilities	1995-08-01	269.6
SMS	43	Transportation and Utilities	1995-09-01	270.6
SMS	43	Transportation and Utilities	1995-10-01	271.8
SMS	43	Transportation and Utilities	1995-11-01	271.4
SMS	43	Transportation and Utilities	1995-12-01	271.5
SMS	43	Transportation and Utilities	1996-01-01	269.0
SMS	43	Transportation and Utilities	1996-02-01	270.6
SMS	43	Transportation and Utilities	1996-03-01	270.8
SMS	43	Transportation and Utilities	1996-04-01	269.4
SMS	43	Transportation and Utilities	1996-05-01	270.0
SMS	43	Transportation and Utilities	1996-06-01	270.1
SMS	43	Transportation and Utilities	1996-07-01	269.3
SMS	43	Transportation and Utilities	1996-08-01	268.7
SMS	43	Transportation and Utilities	1996-09-01	269.3
SMS	43	Transportation and Utilities	1996-10-01	271.6
SMS	43	Transportation and Utilities	1996-11-01	271.3
SMS	43	Transportation and Utilities	1996-12-01	271.3
SMS	43	Transportation and Utilities	1997-01-01	271.7
SMS	43	Transportation and Utilities	1997-02-01	270.8
SMS	43	Transportation and Utilities	1997-03-01	271.9
SMS	43	Transportation and Utilities	1997-04-01	271.9
SMS	43	Transportation and Utilities	1997-05-01	271.5
SMS	43	Transportation and Utilities	1997-06-01	270.8
SMS	43	Transportation and Utilities	1997-07-01	271.4
SMS	43	Transportation and Utilities	1997-08-01	260.3
SMS	43	Transportation and Utilities	1997-09-01	271.6
SMS	43	Transportation and Utilities	1997-10-01	270.7
SMS	43	Transportation and Utilities	1997-11-01	270.7
SMS	43	Transportation and Utilities	1997-12-01	270.5
SMS	43	Transportation and Utilities	1998-01-01	271.2
SMS	43	Transportation and Utilities	1998-02-01	271.7
SMS	43	Transportation and Utilities	1998-03-01	271.3
SMS	43	Transportation and Utilities	1998-04-01	270.9
SMS	43	Transportation and Utilities	1998-05-01	272.8
SMS	43	Transportation and Utilities	1998-06-01	272.8
SMS	43	Transportation and Utilities	1998-07-01	274.0
SMS	43	Transportation and Utilities	1998-08-01	274.0
SMS	43	Transportation and Utilities	1998-09-01	274.3
SMS	43	Transportation and Utilities	1998-10-01	273.9
SMS	43	Transportation and Utilities	1998-11-01	273.6
SMS	43	Transportation and Utilities	1998-12-01	274.1
SMS	43	Transportation and Utilities	1999-01-01	273.1
SMS	43	Transportation and Utilities	1999-02-01	274.1
SMS	43	Transportation and Utilities	1999-03-01	274.1
SMS	43	Transportation and Utilities	1999-04-01	275.6
SMS	43	Transportation and Utilities	1999-05-01	275.5
SMS	43	Transportation and Utilities	1999-06-01	276.4
SMS	43	Transportation and Utilities	1999-07-01	275.6
SMS	43	Transportation and Utilities	1999-08-01	277.3
SMS	43	Transportation and Utilities	1999-09-01	276.8
SMS	43	Transportation and Utilities	1999-10-01	277.9
SMS	43	Transportation and Utilities	1999-11-01	279.6
SMS	43	Transportation and Utilities	1999-12-01	280.5
SMS	43	Transportation and Utilities	2000-01-01	279.6
SMS	43	Transportation and Utilities	2000-02-01	279.6
SMS	43	Transportation and Utilities	2000-03-01	280.1
SMS	43	Transportation and Utilities	2000-04-01	279.8
SMS	43	Transportation and Utilities	2000-05-01	278.8
SMS	43	Transportation and Utilities	2000-06-01	279.5
SMS	43	Transportation and Utilities	2000-07-01	281.6
SMS	43	Transportation and Utilities	2000-08-01	282.3
SMS	43	Transportation and Utilities	2000-09-01	283.1
SMS	43	Transportation and Utilities	2000-10-01	283.6
SMS	43	Transportation and Utilities	2000-11-01	283.3
SMS	43	Transportation and Utilities	2000-12-01	284.0
SMS	43	Transportation and Utilities	2001-01-01	285.7
SMS	43	Transportation and Utilities	2001-02-01	285.6
SMS	43	Transportation and Utilities	2001-03-01	285.5
SMS	43	Transportation and Utilities	2001-04-01	282.6
SMS	43	Transportation and Utilities	2001-05-01	285.2
SMS	43	Transportation and Utilities	2001-06-01	284.7
SMS	43	Transportation and Utilities	2001-07-01	283.2
SMS	43	Transportation and Utilities	2001-08-01	280.9
SMS	43	Transportation and Utilities	2001-09-01	278.4
SMS	43	Transportation and Utilities	2001-10-01	273.3
SMS	43	Transportation and Utilities	2001-11-01	268.8
SMS	43	Transportation and Utilities	2001-12-01	266.4
SMS	43	Transportation and Utilities	2002-01-01	266.5
SMS	43	Transportation and Utilities	2002-02-01	266.0
SMS	43	Transportation and Utilities	2002-03-01	265.9
SMS	43	Transportation and Utilities	2002-04-01	267.4
SMS	43	Transportation and Utilities	2002-05-01	267.4
SMS	43	Transportation and Utilities	2002-06-01	267.1
SMS	43	Transportation and Utilities	2002-07-01	266.4
SMS	43	Transportation and Utilities	2002-08-01	265.4
SMS	43	Transportation and Utilities	2002-09-01	266.0
SMS	43	Transportation and Utilities	2002-10-01	265.9
SMS	43	Transportation and Utilities	2002-11-01	264.8
SMS	43	Transportation and Utilities	2002-12-01	263.8
SMS	43	Transportation and Utilities	2003-01-01	267.1
SMS	43	Transportation and Utilities	2003-02-01	267.0
SMS	43	Transportation and Utilities	2003-03-01	267.7
SMS	43	Transportation and Utilities	2003-04-01	264.5
SMS	43	Transportation and Utilities	2003-05-01	264.0
SMS	43	Transportation and Utilities	2003-06-01	262.9
SMS	43	Transportation and Utilities	2003-07-01	263.0
SMS	43	Transportation and Utilities	2003-08-01	264.2
SMS	43	Transportation and Utilities	2003-09-01	263.4
SMS	43	Transportation and Utilities	2003-10-01	264.2
SMS	43	Transportation and Utilities	2003-11-01	263.9
SMS	43	Transportation and Utilities	2003-12-01	262.5
SMS	43	Transportation and Utilities	2004-01-01	262.1
SMS	43	Transportation and Utilities	2004-02-01	262.3
SMS	43	Transportation and Utilities	2004-03-01	263.0
SMS	43	Transportation and Utilities	2004-04-01	262.7
SMS	43	Transportation and Utilities	2004-05-01	263.8
SMS	43	Transportation and Utilities	2004-06-01	264.2
SMS	43	Transportation and Utilities	2004-07-01	266.5
SMS	43	Transportation and Utilities	2004-08-01	266.7
SMS	43	Transportation and Utilities	2004-09-01	265.9
SMS	43	Transportation and Utilities	2004-10-01	268.4
SMS	43	Transportation and Utilities	2004-11-01	268.1
SMS	43	Transportation and Utilities	2004-12-01	266.7
SMS	55	Financial Activities	1990-01-01	791.8
SMS	55	Financial Activities	1990-02-01	790.9
SMS	55	Financial Activities	1990-03-01	788.9
SMS	55	Financial Activities	1990-04-01	784.5
SMS	55	Financial Activities	1990-05-01	781.4
SMS	55	Financial Activities	1990-06-01	778.8
SMS	55	Financial Activities	1990-07-01	778.1
SMS	55	Financial Activities	1990-08-01	777.5
SMS	55	Financial Activities	1990-09-01	775.0
SMS	55	Financial Activities	1990-10-01	771.0
SMS	55	Financial Activities	1990-11-01	769.2
SMS	55	Financial Activities	1990-12-01	765.6
SMS	55	Financial Activities	1991-01-01	758.9
SMS	55	Financial Activities	1991-02-01	754.6
SMS	55	Financial Activities	1991-03-01	753.8
